Name,GroupId,LocationGroupType,Country,Locale,AddDefaultLocation,Devices,EnableRestApiAccess,Timezone
有楽町,YMT001,Container,Japan,ja-jp,TRUE,0,FALSE,13
新橋,YMT002,Container,Japan,ja-jp,TRUE,0,FALSE,13
浜松町,YMT003,Container,Japan,ja-jp,TRUE,0,FALSE,13
田町,YMT004,Container,Japan,ja-jp,TRUE,0,FALSE,13
品川,YMT005,Container,Japan,ja-jp,TRUE,0,FALSE,13
大崎,YMT006,Container,Japan,ja-jp,TRUE,0,FALSE,13
五反田,YMT007,Container,Japan,ja-jp,TRUE,0,FALSE,13
目黒,YMT008,Container,Japan,ja-jp,TRUE,0,FALSE,13
恵比寿,YMT009,Container,Japan,ja-jp,TRUE,0,FALSE,13
渋谷,YMT010,Container,Japan,ja-jp,TRUE,0,FALSE,13
原宿,YMT011,Container,Japan,ja-jp,TRUE,0,FALSE,13
代々木,YMT012,Container,Japan,ja-jp,TRUE,0,FALSE,13
新宿,YMT013,Container,Japan,ja-jp,TRUE,0,FALSE,13
新大久保,YMT014,Container,Japan,ja-jp,TRUE,0,FALSE,13
高田馬場,YMT015,Container,Japan,ja-jp,TRUE,0,FALSE,13
目白,YMT016,Container,Japan,ja-jp,TRUE,0,FALSE,13
池袋,YMT017,Container,Japan,ja-jp,TRUE,0,FALSE,13
大塚,YMT018,Container,Japan,ja-jp,TRUE,0,FALSE,13
巣鴨,YMT019,Container,Japan,ja-jp,TRUE,0,FALSE,13
駒込,YMT020,Container,Japan,ja-jp,TRUE,0,FALSE,13
田端,YMT021,Container,Japan,ja-jp,TRUE,0,FALSE,13
西日暮里,YMT022,Container,Japan,ja-jp,TRUE,0,FALSE,13
日暮里,YMT023,Container,Japan,ja-jp,TRUE,0,FALSE,13
鶯谷,YMT024,Container,Japan,ja-jp,TRUE,0,FALSE,13
上野,YMT025,Container,Japan,ja-jp,TRUE,0,FALSE,13
御徒町,YMT026,Container,Japan,ja-jp,TRUE,0,FALSE,13
秋葉原,YMT027,Container,Japan,ja-jp,TRUE,0,FALSE,13
神田,YMT028,Container,Japan,ja-jp,TRUE,0,FALSE,13
東京,YMT029,Container,Japan,ja-jp,TRUE,0,FALSE,13
